isbn,library_url,url_yn
0441012396,https://openlibrary.org/books/OL3311402M/Deerskin,1
0515138819,https://openlibrary.org/books/OL7657814M/Sunshine,1
0441005837,https://openlibrary.org/books/OL24774163M/Rose_daughter,1
0698119606,https://openlibrary.org/books/OL7762500M/Door_in_the_Hedge,1
0141311886,https://openlibrary.org/books/OL26330046M/The_Blue_Sword,1
0152000178,https://openlibrary.org/books/OL1272591M/The_stone_fey,1
0451528824,https://openlibrary.org/books/OL3682766M/Anne_of_Green_Gables,1
1419326961,no response found,0
0553560689,https://openlibrary.org/books/OL7829008M/The_Road_to_Yesterday_(L.M._Montgomery_Books),1
0448400634,https://openlibrary.org/books/OL2229542M/Anne_of_Avonlea,1
0679729976,https://openlibrary.org/books/OL790975M/The_stories_of_Vladimir_Nabokov.,1
0141185872,https://openlibrary.org/books/OL7359119M/The_Gift_(Penguin_Modern_Classics),1
0156027755,https://openlibrary.org/books/OL7365569M/Lectures_on_Literature,1
1883011183,https://openlibrary.org/books/OL20061205M/Vladimir_Nabokov,1
0691024715,https://openlibrary.org/books/OL7756687M/Vladimir_Nabokov,1
0811216748,https://openlibrary.org/books/OL8000069M/Laughter_in_the_Dark,1
0679727221,https://openlibrary.org/books/OL2217093M/The_defense,1
0141185775,https://openlibrary.org/books/OL7359112M/King_Queen_Knave_(Penguin_Modern_Classics),1
031235326X,https://openlibrary.org/books/OL9693929M/A_Woman_of_Substance,1
0312354606,https://openlibrary.org/books/OL17436874M/The_Ravenscar_dynasty,1
1401202527,https://openlibrary.org/books/OL8367161M/Superman,1
097216748X,https://openlibrary.org/books/OL8566942M/Dark_Birthright,1
0743471229,https://openlibrary.org/books/OL19429504M/Birthright,1
0241115078,https://openlibrary.org/books/OL22366204M/Birthright,1
0747402469,https://openlibrary.org/books/OL24204925M/Deeds,1
0060278420,https://openlibrary.org/books/OL701016M/Laura's_album,1
1400307848,https://openlibrary.org/books/OL26061562M/Writings_To_Young_Women_From_Laura_Ingalls_Wilder_On_Wisdom_And_Virtues,1
1400307856,https://openlibrary.org/books/OL26110783M/Writings_to_Young_Women_from_Laura_Ingalls_Wilder_Volume_Two,1
0060724919,https://openlibrary.org/books/OL3400643M/A_Little_house_traveler,1
0060885521,https://openlibrary.org/books/OL7283536M/Laura_Ingalls_Wilder,1
0064400816,https://openlibrary.org/books/OL22947758M/West_from_home,1
0064461963,no response found,0
1400307864,https://openlibrary.org/books/OL8365950M/Writings_to_Young_Women_on_Laura_Ingalls_Wilder_-_Volume_Three,1
140008279X,https://openlibrary.org/books/OL8364285M/The_Laughing_Jesus,1
0226505367,https://openlibrary.org/books/OL17169830M/The_erotic_phenomenon,1
0810117495,https://openlibrary.org/books/OL6795078M/The_phenomenon_of_life,1
0064407144,https://openlibrary.org/books/OL7291833M/Down_to_the_Bonny_Glen_(Martha_Years),1
0380016362,https://openlibrary.org/books/OL7431420M/Laura,1
0064433730,https://openlibrary.org/books/OL7292142M/Winter_Days_in_the_Big_Woods_(My_First_Little_House_Books),1
006440692X,https://openlibrary.org/books/OL7291824M/Winter_on_the_Farm_(My_First_Little_House),1
0064434974,https://openlibrary.org/books/OL7292192M/Summertime_in_the_Big_Woods_(My_First_Little_House),1
0064409902,https://openlibrary.org/books/OL7291902M/Old_Town_in_the_Green_Groves,1
0385325339,https://openlibrary.org/books/OL681275M/Laura_Ingalls_Wilder's_fairy_poems,1
0060885386,https://openlibrary.org/books/OL7283526M/Farmer_Boy_(Little_House),1
0060885432,https://openlibrary.org/books/OL7283531M/Little_Town_on_the_Prairie_(Little_House),1
0064420817,https://openlibrary.org/books/OL7291953M/Christmas_Stories_(Little_House_Chapter_Book),1
0064462048,https://openlibrary.org/books/OL439320M/My_Little_House_crafts_book,1
0064434877,https://openlibrary.org/books/OL7292184M/Christmas_in_the_Big_Woods_(Little_House),1
0590928899,https://openlibrary.org/books/OL7543492M/Christmas_in_the_Big_Woods_(Little_House),1
0060885424,https://openlibrary.org/books/OL7283530M/The_Long_Winter_(Little_House),1
006443494X,https://openlibrary.org/books/OL24964961M/A_Little_house_birthday,1
0064434982,https://openlibrary.org/books/OL7292193M/The_Deer_in_the_Wood_(Little_House),1
0060885459,https://openlibrary.org/books/OL7283533M/The_First_Four_Years_(Little_House),1
0064460908,https://openlibrary.org/books/OL7292555M/The_Little_House_Cookbook,1
0064401588,https://openlibrary.org/books/OL7291653M/Let_the_Hurricane_Roar_(Harper_Trophy_Book),1
0060885378,https://openlibrary.org/books/OL7283525M/Little_House_in_the_Big_Woods_(Little_House),1
0613926552,no response found,0
0789422131,https://openlibrary.org/books/OL24605200M/Flowers,1
0756616344,https://openlibrary.org/books/OL7995147M/Animal,1
0786864028,https://openlibrary.org/books/OL475582M/The_making_of_Disney's_Animal_Kingdom_Theme_Park,1
9707705736,https://openlibrary.org/books/OL13156168M/El_Reino_Animal_the_Animal_Kingdom,1
0789458209,https://openlibrary.org/books/OL8155792M/Eyewitness,1
0737000368,https://openlibrary.org/books/OL7897093M/Get_a_Grip_on_Evolution,1
0783548818,https://openlibrary.org/books/OL990087M/Insects_spiders,1
0375875263,https://openlibrary.org/books/OL3406710M/The_prophet_of_Yonwood,1
0060598972,https://openlibrary.org/books/OL22739150M/Muhammad,1
1581345267,https://openlibrary.org/books/OL8783096M/Prophet,1
0922729360,https://openlibrary.org/books/OL22993195M/Access_the_power_of_your_higher_self,1
0385410786,https://openlibrary.org/books/OL27280019M/Hailstones_and_Halibut_Bones_Adventures_in_Poetry_and_Color,1
1857151372,https://openlibrary.org/books/OL8998496M/The_Second_Sex,1
009974421X,https://openlibrary.org/books/OL7319865M/The_Second_Sex,1
0807011010,https://openlibrary.org/books/OL2552280M/The_church_and_the_second_sex,1
0195181301,https://openlibrary.org/books/OL25308811M/Thomas_Jefferson,1
1557091846,https://openlibrary.org/books/OL8597761M/The_Jefferson_Bible,1
0448431459,https://openlibrary.org/books/OL3673057M/Who_was_Thomas_Jefferson,1
034542705X,https://openlibrary.org/books/OL16625405M/The_man_who_listens_to_horses,1
0399154000,https://openlibrary.org/books/OL24222717M/Under_orders,1
0425194981,https://openlibrary.org/books/OL7504926M/For_Kicks,1
0425201910,https://openlibrary.org/books/OL7505108M/Forfeit,1
0425194973,https://openlibrary.org/books/OL22939168M/Dead_cert,1
0425210766,https://openlibrary.org/books/OL7505493M/Rat_Race,1
0425206955,https://openlibrary.org/books/OL7505280M/Reflex,1
042519938X,https://openlibrary.org/books/OL7505041M/Decider,1
0425196739,https://openlibrary.org/books/OL7504970M/Slay_Ride,1
0425208850,https://openlibrary.org/books/OL7505369M/Bonecrack,1
0515123463,https://openlibrary.org/books/OL7657619M/Nerve,1
0425199932,https://openlibrary.org/books/OL7505052M/Break_In,1
0425199169,https://openlibrary.org/books/OL7505034M/Blood_Sport,1
042520846X,https://openlibrary.org/books/OL7505348M/Straight,1
042519745X,https://openlibrary.org/books/OL7504995M/10_lb_Penalty,1
0425199835,https://openlibrary.org/books/OL7505049M/Trial_Run,1
0425196747,https://openlibrary.org/books/OL7504971M/Wild_Horses,1
042519499X,https://openlibrary.org/books/OL7504927M/Field_of_Thirteen,1
0449221393,https://openlibrary.org/books/OL26328917M/Driving_force,1
0515125601,https://openlibrary.org/books/OL24741070M/Flying_finish,1
0425202887,https://openlibrary.org/books/OL7505141M/Bolt,1
0425207188,https://openlibrary.org/books/OL7505287M/Come_to_Grief,1
0425197050,https://openlibrary.org/books/OL7504982M/Enquiry,1
0425198006,https://openlibrary.org/books/OL7505002M/Odds_Against,1
0671428195,no response found,0
0718132386,https://openlibrary.org/books/OL7838070M/Banker_(The_Dick_Francis_Library),1
0425203549,https://openlibrary.org/books/OL7505153M/Whip_Hand,1
0449220494,https://openlibrary.org/books/OL7566540M/Dick_Francis_Treasury_of_Great_Racing_Stories,1
0399143068,https://openlibrary.org/books/OL7470796M/Francis,1
0515125512,https://openlibrary.org/books/OL3548315M/Odds_against,1
0399244913,https://openlibrary.org/books/OL3412461M/Eats_shoots_leaves,1
1592402038,https://openlibrary.org/books/OL8866394M/Eats_Shoots_Leaves,1
1861979339,https://openlibrary.org/books/OL8631820M/Talk_to_the_Hand,1
0778801462,https://openlibrary.org/books/OL8082187M/The_Spice_and_Herb_Bible,1
0393325172,https://openlibrary.org/books/OL18387860M/Master_and_commander,1
0393325539,no response found,0
0786177837,https://openlibrary.org/books/OL8108369M/The_Ionian_Mission_(Master_Commander)_UNABRIDGED_(Master_Commander),1
0060584084,https://openlibrary.org/books/OL7279243M/Her_Master_and_Commander,1
0415936845,https://openlibrary.org/books/OL7496726M/Strange_Sounds,1
1582432902,https://openlibrary.org/books/OL3321403M/Stanley_Park,1
0385337639,https://openlibrary.org/books/OL24930486M/Crow_Lake,1
1841492051,https://openlibrary.org/books/OL8920046M/Shadow_of_the_Giant,1
0312861877,https://openlibrary.org/books/OL814898M/Xenocide,1
0752224417,https://openlibrary.org/books/OL7981349M/The_Lost_World,1
0786712341,https://openlibrary.org/books/OL8141233M/The_Life_of_Sir_Arthur_Conan_Doyle,1
0142002720,https://openlibrary.org/books/OL3702510M/The_lost_world,1
8497643658,https://openlibrary.org/books/OL9154633M/Las_aventuras_de_Sherlock_Holmes,1
0681319216,https://openlibrary.org/books/OL7718616M/The_Works_of_Sir_Arthur_Conan_Doyle_Complete_and_Unabridged,1
0553383531,https://openlibrary.org/books/OL26332751M/Wild_ducks_flying_backward,1
0684845776,https://openlibrary.org/books/OL688403M/Unlimited_power,1
0721601944,https://openlibrary.org/books/OL3308841M/Robbins_and_Cotran_review_of_pathology,1
055337933X,https://openlibrary.org/books/OL27038643M/Fierce_invalids_home_from_hot_climates,1
1842430351,https://openlibrary.org/books/OL8926495M/Jitterbug_Perfume,1
1740597710,https://openlibrary.org/books/OL17212434M/West_Africa,1
0345418905,https://openlibrary.org/books/OL3434028M/Life_the_universe_and_everything,1
0330491237,https://openlibrary.org/books/OL10492631M/So_Long_and_Thanks_for_All_the_Fish,1
0739332074,no response found,0
2290053651,https://openlibrary.org/books/OL8910617M/Starship_Titanic,1
0517119129,https://openlibrary.org/books/OL1107883M/Two_Complete_Novels,1
0330491199,https://openlibrary.org/books/OL9475617M/The_Hitch_Hiker's_Guide_to_the_Galaxy,1
0739410121,https://openlibrary.org/books/OL7915620M/The_Hitchhiker's_Trilogy,1
0517599244,https://openlibrary.org/books/OL1230137M/The_illustrated_hitchhiker's_guide_to_the_galaxy,1
2864603497,https://openlibrary.org/books/OL8984737M/Margaret_Atwood,1
0385517211,https://openlibrary.org/books/OL17547613M/Point_to_point_navigation,1
1594865671,https://openlibrary.org/books/OL24875787M/An_inconvenient_truth,1
0140260897,https://openlibrary.org/books/OL7351560M/Palimpsest,1
0375708766,https://openlibrary.org/books/OL7426474M/Lincoln,1
037572706X,https://openlibrary.org/books/OL3706414M/Julian,1
0375708731,https://openlibrary.org/books/OL7426472M/Burr,1
0375758739,https://openlibrary.org/books/OL7427526M/Comfort_Me_with_Apples,1
0965193772,https://openlibrary.org/books/OL8528933M/Comfort_Me_with_Apples,1
068485256X,https://openlibrary.org/books/OL7722138M/The_Last_Temptation_of_Christ,1
0373692285,https://openlibrary.org/books/OL3474278M/Her_last_temptation,1
0312936915,https://openlibrary.org/books/OL9706768M/The_Last_Temptation,1
0571178561,https://openlibrary.org/books/OL21995293M/The_last_temptation,1
1844080080,https://openlibrary.org/books/OL8952591M/Desert_Dawn,1
0688172377,https://openlibrary.org/books/OL7727518M/Desert_Flower,1
1844082520,https://openlibrary.org/books/OL22718356M/DESERT_CHILDREN_TRANS._BY_SHEELAGH_ALABASTER.,1
1860497586,https://openlibrary.org/books/OL22024145M/Desert_flower,1
3764501383,https://openlibrary.org/books/OL9091194M/Nomadentochter.,1
3453212614,https://openlibrary.org/books/OL9041416M/Wuestenblume.,1
2226135510,https://openlibrary.org/books/OL12463567M/L'Aube_du_désert,1
3423203668,https://openlibrary.org/books/OL24227145M/Die_fünfte_Frau,1
0582435676,https://openlibrary.org/books/OL7881300M/Penguin_Readers_Level_6,1
0091881803,https://openlibrary.org/books/OL3354312M/The_weekenders,1
0140258426,https://openlibrary.org/books/OL26337094M/The_tesseract,1
3442449316,https://openlibrary.org/books/OL9035606M/Der_Strand._Sonderausgabe.,1
0307264556,https://openlibrary.org/books/OL23275214M/I_feel_bad_about_my_neck,1
0345487427,https://openlibrary.org/books/OL17441879M/Feel_the_fear--_and_do_it_anyway,1
0789488779,https://openlibrary.org/books/OL8156538M/Touch_and_Feel_Animals_Box_Set,1
0060245603,https://openlibrary.org/books/OL24406166M/Today_I_Feel_Silly_Other_Moods_that_Make_My_Day,1
0789479311,https://openlibrary.org/books/OL3580502M/DK_my_first_word_touch_and_feel.,1
0807588970,https://openlibrary.org/books/OL7946802M/When_I_Feel_Angry_(Way_I_Feel_Books),1
0786818727,https://openlibrary.org/books/OL23389929M/Violet's_house,1
0061131520,https://openlibrary.org/books/OL20024646M/The_white_Masai,1
3426777177,https://openlibrary.org/books/OL9033797M/ZurÃ¼ck_aus_Afrika,1
0439401879,https://openlibrary.org/books/OL3576798M/The_story_of_a_seagull_and_the_cat_who_taught_her_to_fly,1
8439710097,https://openlibrary.org/books/OL13264029M/Ahora_sabreis_lo_que_es_correr_You_Shall_Know_Our_Velocity,1
0486280233,https://openlibrary.org/books/OL1424054M/The_adventures_of_Jimmy_Skunk,1
0393315088,https://openlibrary.org/books/OL7453347M/The_Wanting_Seed_(Norton_Paperback_Fiction),1
0141182601,https://openlibrary.org/books/OL7358905M/A_Clockwork_Orange_(Penguin_Modern_Classics),1
014027409X,https://openlibrary.org/books/OL7351909M/A_clockwork_orange,1
0345026241,https://openlibrary.org/books/OL27278038M/A_Clockwork_Orange,1
345316413X,https://openlibrary.org/books/OL27276215M/A_Clockwork_Orange,1
0413735907,https://openlibrary.org/books/OL7480284M/A_Clockwork_Orange,1
0786706317,https://openlibrary.org/books/OL8140903M/One_Hand_Clapping,1
0393316025,https://openlibrary.org/books/OL7453401M/The_Doctor_Is_Sick,1
0099468646,https://openlibrary.org/books/OL7318667M/Earthly_Powers,1
0552999458,https://openlibrary.org/books/OL22157179M/Dead_famous,1
0552999954,https://openlibrary.org/books/OL23071339M/High_society,1
0552771236,https://openlibrary.org/books/OL7815943M/Past_Mortem,1
0552771848,https://openlibrary.org/books/OL7815972M/Popcorn,1
055277183X,https://openlibrary.org/books/OL7815971M/This_Other_Eden,1
0805079130,https://openlibrary.org/books/OL22859842M/Saint-Exupéry,1
2070513289,https://openlibrary.org/books/OL20797459M/Le_petit_prince,1
0743477103,https://openlibrary.org/books/OL24373677M/The_tragedy_of_Macbeth,1
0812035712,https://openlibrary.org/books/OL2865262M/Macbeth,1
0446606987,https://openlibrary.org/books/OL7537565M/Death_of_a_Scriptwriter_(Hamish_Macbeth_Mysteries),1
0446607134,https://openlibrary.org/books/OL7537570M/Death_of_a_Gossip_(Hamish_Macbeth_Mysteries),1
0446614890,https://openlibrary.org/books/OL3475354M/Death_of_a_poison_pen,1
0446614726,https://openlibrary.org/books/OL26244153M/Hamish_MacBeth_Death_of_an_Outsider,1
0764586025,https://openlibrary.org/books/OL6783917M/CliffsNotes_on_Shakespeare's_Macbeth,1
0446608289,https://openlibrary.org/books/OL22148116M/Death_of_an_addict.,1
0060088745,https://openlibrary.org/books/OL7274778M/A_Year_in_the_Life_of_William_Shakespeare,1
0448439042,https://openlibrary.org/books/OL7562773M/Who_Was_William_Shakespeare_(Who_Was..._),1
0681979852,https://openlibrary.org/books/OL23065158M/Edgar_Allan_Poe_Short_Stories_Poems_Novels.,1
0517209489,https://openlibrary.org/books/OL6779698M/Planet_of_the_apes,1
0095132414,https://openlibrary.org/books/OL7316104M/Conquest_of_Planet_of_the_Apes,1
0060086211,https://openlibrary.org/books/OL3284325M/Planet_of_the_Apes,1
1569716684,https://openlibrary.org/books/OL9731014M/Planet_of_the_Apes_Volume_1,1
0060086203,https://openlibrary.org/books/OL3281775M/Planet_of_the_apes_the_fall,1
0345251679,https://openlibrary.org/books/OL27284739M/Return_to_the_Planet_of_the_Apes_2_Escape_from_Terror_Lagoon,1
0345251229,https://openlibrary.org/books/OL5214844M/Visions_from_nowhere,1
184023380X,https://openlibrary.org/books/OL12562061M/Planet_of_the_Apes,1
0891901639,https://openlibrary.org/books/OL8229209M/Battle_for_the_Planet_of_the_Apes,1
1594201005,https://openlibrary.org/books/OL8875948M/The_War_of_the_World,1
0307346609,https://openlibrary.org/books/OL23275263M/World_War_Z,1
0375759239,https://openlibrary.org/books/OL22934376M/The_war_of_the_worlds,1
0805076239,https://openlibrary.org/books/OL17148754M/The_Second_World_War,1
0517422867,https://openlibrary.org/books/OL20934667M/World_War_II,1
0688085873,https://openlibrary.org/books/OL4416904M/A_short_history_of_World_War_II,1
0517052253,https://openlibrary.org/books/OL22477966M/The_complete_science_fiction_treasury,1
0486215318,https://openlibrary.org/books/OL18361623M/Best_science_fiction_stories_of_H.G._Wells.,1
0439574277,https://openlibrary.org/books/OL7514028M/Invisible_Man_The_(scholastic_Classics)_(Scholastic_Classics),1
0451528018,https://openlibrary.org/books/OL24228715M/The_Hound_of_the_Baskervilles,1
9626343346,no response found,0
0763630640,no response found,0
1596792507,https://openlibrary.org/books/OL3311798M/Sherlock_Holmes_and_the_case_of_the_hound_of_the_Baskervilles,1
1401301959,https://openlibrary.org/books/OL8367942M/JAMIE'S_ITALY,1
1401301940,https://openlibrary.org/books/OL3345059M/Jamie's_dinners,1
0141010371,no response found,0
034049168X,https://openlibrary.org/books/OL10621186M/Bloodsword_(The_Walls_of_Spyte),1
0316156280,https://openlibrary.org/books/OL3426564M/Lord_of_the_shadows,1
0316016659,https://openlibrary.org/books/OL9515453M/Cirque_Du_Freak_10_The_Lake_of_Souls_Book_10_in_the_Saga_of_Darren_Shan_(Cirque_Du_Freak_the_Saga_of,1
0439286069,https://openlibrary.org/books/OL7511615M/Freak_the_Mighty,1
0142002267,https://openlibrary.org/books/OL7360239M/Word_Freak,1
0316905747,https://openlibrary.org/books/OL23089363M/Vampire_Mountain,1
1577780728,https://openlibrary.org/books/OL24959333M/Jesus_freaks,1
0316000957,https://openlibrary.org/books/OL9444649M/Cirque_Du_Freak_5_Trials_of_Death_Book_5_in_the_Saga_of_Darren_Shan_(Cirque_Du_Freak_The_Saga_of_Dar,1
0446695602,https://openlibrary.org/books/OL3401588M/Sister_freaks,1
1577782089,https://openlibrary.org/books/OL8752140M/Live_Like_a_Jesus_Freak,1
0823016625,https://openlibrary.org/books/OL8117868M/Freaks!,1
0976249871,https://openlibrary.org/books/OL8587228M/Jesus_Freaks,1
1588993000,https://openlibrary.org/books/OL8831069M/Category_Freaks_Volume_1_(Category_Freaks),1
1583227202,https://openlibrary.org/books/OL8789668M/Hello_Cruel_World,1
0767916034,https://openlibrary.org/books/OL8064768M/Don't_Get_Too_Comfortable,1
0806527285,https://openlibrary.org/books/OL7942248M/I_Hope_They_Serve_Beer_In_Hell,1
0316779237,https://openlibrary.org/books/OL22755638M/Holidays_on_ice,1
1592289444,https://openlibrary.org/books/OL8861654M/The_Long_Walk,1
0451196716,https://openlibrary.org/books/OL7574109M/The_Long_Walk,1
1586216880,https://openlibrary.org/books/OL8820184M/Long_Walk_to_Freedom,1
0349116024,https://openlibrary.org/books/OL10686970M/A_Long_Walk_to_Freedom,1
034911630X,https://openlibrary.org/books/OL10686976M/A_Long_Walk_to_Freedom,1
0553813536,https://openlibrary.org/books/OL22068450M/The_devil_in_the_White_City,1
0385602731,https://openlibrary.org/books/OL22819383M/The_devil_in_the_White_City,1
0394705122,https://openlibrary.org/books/OL21362450M/The_historian's_craft,1
1886363064,https://openlibrary.org/books/OL1006742M/Charles_Dickens_as_a_legal_historian,1
0226348180,https://openlibrary.org/books/OL4409262M/The_progressive_historians--Turner_Beard_Parrington,1
0312182627,https://openlibrary.org/books/OL398441M/What_did_the_Constitution_mean_to_early_Americans,1
8495618877,https://openlibrary.org/books/OL9153182M/La_Historiadora_The_Historian,1
1415929017,https://openlibrary.org/books/OL8455777M/The_Historian,1
140004684X,https://openlibrary.org/books/OL3701530M/See_no_evil,1
0380794772,https://openlibrary.org/books/OL3386807M/In_a_dry_season,1
0975323113,https://openlibrary.org/books/OL22992163M/Plants_and_landscapes_for_summer-dry_climates_of_the_San_Francisco_Bay_region,1
079227363X,https://openlibrary.org/books/OL7805645M/In_Focus,1
0749934425,no response found,0
1584281340,https://openlibrary.org/books/OL8793060M/Posing_for_Portrait_Photography,1
2266082655,https://openlibrary.org/books/OL8889975M/Le_portrait_de_Dorian_Gray,1
1842163868,https://openlibrary.org/books/OL12572803M/The_Portrait_of_Dorian_Gray,1
1842161903,https://openlibrary.org/books/OL9692719M/The_Portrait_of_Dorian_Gray,1
0393955680,https://openlibrary.org/books/OL2719031M/The_picture_of_Dorian_Gray,1
0393927547,https://openlibrary.org/books/OL22737506M/The_picture_of_Dorian_Gray,1
0192807293,https://openlibrary.org/books/OL20902152M/PICTURE_OF_DORIAN_GRAY_ED._BY_JOSEPH_BRISTOW.,1
0231121253,https://openlibrary.org/books/OL22135370M/An_Arab-Syrian_gentleman_and_warrior_in_the_period_of_the_Crusades,1
0486218430,https://openlibrary.org/books/OL7635080M/Technical_Manual_and_Dictionary_of_Classical_Ballet,1
074326407X,https://openlibrary.org/books/OL22622648M/The_ballet_companion,1
0486296385,https://openlibrary.org/books/OL7637407M/Ballet_Class_Coloring_Book,1
0688152023,https://openlibrary.org/books/OL18201974M/The_New_York_City_Ballet_workout,1
0789460971,https://openlibrary.org/books/OL51051M/The_illustrated_book_of_ballet_stories,1
0448435365,https://openlibrary.org/books/OL3296795M/Lara's_leap_of_faith,1
0448437694,https://openlibrary.org/books/OL3300360M/Isabelle's_perfect_performance,1
1841482641,no response found,0
0448442515,https://openlibrary.org/books/OL7562836M/Boys_or_Ballet_8_(Royal_Ballet_School_Diaries),1
0385033982,https://openlibrary.org/books/OL18511265M/101_stories_of_the_great_ballets,1
0764525689,https://openlibrary.org/books/OL17102877M/Ballet_for_dummies,1
0803729782,https://openlibrary.org/books/OL3673272M/Time_for_ballet,1
0415942578,https://openlibrary.org/books/OL7497018M/Ballet_in_Western_Culture,1
044844013X,https://openlibrary.org/books/OL7562802M/Angelina's_Ballet_Class,1
0811856984,https://openlibrary.org/books/OL8003253M/San_Francisco_Ballet_at_Seventy-Five,1
0590428896,https://openlibrary.org/books/OL10700352M/Save_D.A.D_(Bad_News_Ballet_No_6),1
0500203520,https://openlibrary.org/books/OL3958220M/Ballet_and_modern_dance,1
081301395X,https://openlibrary.org/books/OL22611912M/Teaching_classical_ballet,1
0970016409,https://openlibrary.org/books/OL8560176M/Drat!_We're_Rats!_(Bad_News_Ballet_Series),1
0970016417,https://openlibrary.org/books/OL8560177M/Battle_of_the_Bunheads,1
0590428888,https://openlibrary.org/books/OL3666705M/Blubberina,1
0811201082,https://openlibrary.org/books/OL20330099M/The_books_in_my_life,1
0440235162,https://openlibrary.org/books/OL14437133M/The_smoke_jumper,1
9500717638,https://openlibrary.org/books/OL12955753M/La_Casa_de_Los_Espiritus,1
0739461508,https://openlibrary.org/books/OL26644480M/Zorro,1
9871138903,https://openlibrary.org/books/OL9199536M/La_Casa_de_Los_Espiritus,1
0060086246,https://openlibrary.org/books/OL26337831M/Last_Chance_Saloon,1
0060731303,https://openlibrary.org/books/OL3429315M/Anybody_out_there,1
0099489988,https://openlibrary.org/books/OL7319044M/Watermelon,1
0060090383,https://openlibrary.org/books/OL3956440M/Rachel's_holiday,1
0060090375,https://openlibrary.org/books/OL3956439M/Lucy_Sullivan_is_getting_married,1
0060787031,https://openlibrary.org/books/OL3393233M/Cracks_in_my_foundation,1
1902602323,https://openlibrary.org/books/OL8765289M/No_Dress_Rehearsal_(Open_Door_Series_II),1
1421504618,https://openlibrary.org/books/OL8490687M/Fullmetal_Alchemist_Volume_10,1
1421501759,https://openlibrary.org/books/OL8490516M/Fullmetal_Alchemist_Volume_5,1
0552995886,https://openlibrary.org/books/OL7816170M/House_of_the_Spirits,1
0553383809,https://openlibrary.org/books/OL26335176M/The_house_of_the_spirits,1
1400043182,https://openlibrary.org/books/OL3311878M/The_house_of_the_spirits,1
0553273914,https://openlibrary.org/books/OL13635974M/The_house_of_the_spirits,1
1857152816,https://openlibrary.org/books/OL8998573M/The_House_of_the_Spirits_(Everyman's_Library_Contemporary_Classics),1
1932206108,https://openlibrary.org/books/OL3432877M/How_to_meditate,1
1932206086,https://openlibrary.org/books/OL3432876M/Insights,1
0743285026,https://openlibrary.org/books/OL7948722M/Palestine,1
0743285018,no response found,0
0743211995,no response found,0
0895260905,https://openlibrary.org/books/OL3290578M/The_real_Jimmy_Carter,1
0345425928,https://openlibrary.org/books/OL364988M/The_virtues_of_aging,1
0812930347,https://openlibrary.org/books/OL93749M/Living_faith,1
0743270681,https://openlibrary.org/books/OL25072393M/Sharing_good_times,1
0345479726,https://openlibrary.org/books/OL24222871M/Until_I_find_you,1
0349113467,no response found,0
0525948929,https://openlibrary.org/books/OL7771108M/Atlas_Shrugged_(Centennial_Ed._HC),1
0452286360,https://openlibrary.org/books/OL18433680M/Atlas_shrugged,1
0451171926,https://openlibrary.org/books/OL18138782M/Atlas_shrugged,1
0394415760,https://openlibrary.org/books/OL24590772M/Atlas_Shrugged,1
1842430343,https://openlibrary.org/books/OL8926494M/Skinny_Legs_and_All,1
0449910288,https://openlibrary.org/books/OL7569053M/Fannie_Flagg's_Original_Whistle_Stop_Cafe_Cookbook_Featuring,1
0874776317,https://openlibrary.org/books/OL22139238M/Free_play,1
039332690X,https://openlibrary.org/books/OL7454203M/The_Sari_Shop,1
0440241413,https://openlibrary.org/books/OL24092419M/CONFESSIONS_OF_A_SHOPOHOLIC,1
044024191X,https://openlibrary.org/books/OL24965712M/Shopaholic_sister,1
0440241812,https://openlibrary.org/books/OL23246354M/Shopaholic_takes_Manhattan,1
0440241898,https://openlibrary.org/books/OL3391349M/Shopaholic_ties_the_knot,1
0385338708,https://openlibrary.org/books/OL17156549M/Shopaholic_baby,1
0552998877,https://openlibrary.org/books/OL7816301M/The_Secret_Dreamworld_of_a_Shopaholic_(Shopaholic_1),1
1573223204,https://openlibrary.org/books/OL3425548M/The_Story_of_Chicago_May,1
0252019814,https://openlibrary.org/books/OL686961M/Chicago_stories,1
0811839745,https://openlibrary.org/books/OL8002406M/Chicago_Stories,1
0224023489,https://openlibrary.org/books/OL22449759M/The_Handmaid's_Tale,1
0375757996,https://openlibrary.org/books/OL3945836M/The_basic_works_of_Aristotle,1
0691019622,https://openlibrary.org/books/OL3489300M/Fear_and_trembling_Repetition,1
0486406660,https://openlibrary.org/books/OL7637881M/Selections_from_Don_Quixote_(Dual-Language)_(Dual-Language_Book),1
8432048712,no response found,0
067942895X,https://openlibrary.org/books/OL1090356M/The_complete_collected_poems_of_Maya_Angelou.,1
0198245971,https://openlibrary.org/books/OL22644986M/Phenomenology_of_spirit,1
0691120528,https://openlibrary.org/books/OL3303403M/Hegel's_preface_to_the_Phenomenology_of_spirit,1
0253209102,https://openlibrary.org/books/OL9326727M/Hegel's_Phenomenology_of_Spirit_(Studies_in_Phenomenology_and_Existential_Philosophy),1
0872203492,https://openlibrary.org/books/OL1012626M/Complete_works,1
1559343567,https://openlibrary.org/books/OL1104107M/A_guided_tour_of_five_works_by_Plato,1
0439474299,https://openlibrary.org/books/OL3562868M/Midnight_for_Charlie_Bone,1
080755538X,https://openlibrary.org/books/OL7946720M/The_Midnight_Mystery_(Boxcar_Children_Mysteries),1
0491024037,https://openlibrary.org/books/OL4473177M/The_midnight_kittens,1
0375752196,https://openlibrary.org/books/OL7427203M/In_Search_of_Lost_Time_Vol._II,1
